title,company_name,location,date,url,,
"Talent Acquisition Partner
Talent Acquisition Partner","SolarEdge Technologies
3 connections work here
4 minutes ago
Within the past 24 hours","Herzliya, Tel Aviv District, Israel (Hybrid)",4/20/2026,https://www.linkedin.com/jobs/view/4404056859/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=wHoWaxkIjvxMinabGagqPw%3D%3D&trackingId=PreE0hY1w1J%2BPk9SWixjxw%3D%3D&trk=flagship3_search_srp_jobs,,
"Data Analyst
Data Analyst with verification","Sporty Group
20 hours ago
Within the past 24 hours",EMEA (Remote),4/20/2026,https://www.linkedin.com/jobs/view/4343472941/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=DJNq4Z8eIe%2Frty4FK2lM3Q%3D%3D&trackingId=s0UDMuqmJFl8NW1UNk%2BhLQ%3D%3D&trk=flagship3_search_srp_jobs,,
"Operations Manager, Payments
Operations Manager, Payments with verification","Sporty Group
20 hours ago
Within the past 24 hours",EMEA (Remote),4/20/2026,https://www.linkedin.com/jobs/view/4343354127/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=%2FleimYtNVaJM0btftDDeng%3D%3D&trackingId=wKgpHCbWxSi19VqGHrgNdg%3D%3D&trk=flagship3_search_srp_jobs,,
"Operations Director, Payments
Operations Director, Payments with verification","Sporty Group
20 hours ago
Within the past 24 hours",EMEA (Remote),4/20/2026,https://www.linkedin.com/jobs/view/4343333666/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=seBcCWPXggIUMZoE7Lk4lQ%3D%3D&trackingId=4NQwmaHM5WEu8Q8%2BPI5%2FOw%3D%3D&trk=flagship3_search_srp_jobs,,
"Senior QA Engineer
Senior QA Engineer with verification","Sporty Group
20 hours ago
Within the past 24 hours",EMEA (Remote),4/20/2026,https://www.linkedin.com/jobs/view/4343423268/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=8Z6N3bWkQiomQnBdCv5vdw%3D%3D&trackingId=C9Knoyz02l%2For6yNFw1rQg%3D%3D&trk=flagship3_search_srp_jobs,,
"Senior Backend Engineer
Senior Backend Engineer with verification","Sporty Group
20 hours ago
Within the past 24 hours",EMEA (Remote),4/20/2026,https://www.linkedin.com/jobs/view/4343363446/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=FgfhGHQDkR%2F1eXLDlKaKig%3D%3D&trackingId=CBM4Gx8hO6TPFbMfgbHcPw%3D%3D&trk=flagship3_search_srp_jobs,,
"RF & Microwave Design Team Leader
RF & Microwave Design Team Leader",SPS-JOBS,"Center District, Israel (On-site)",4/20/2026,https://www.linkedin.com/jobs/view/4401290952/?eBP=CwEAAAGdqrcmcIUYqMNWvTXxHK6qjZume7CYlLnTiQX3BHjtQbNqsMHMkHXbFUQwrrSqZ1DhYxAeG_qdDBG6yyW3XCscFtuR6-OU7zAr5bhfiQbnh2d1VBqJVbDVM-i26F1Xkx09FdQfzT3HigqgdvFz0bcqFssRfxQY9lqbEmzock4XdgaPHiFhmvFZAPKZZNxvCvH2HAyqcdb8J51cbVCe0GD26VRhJa07Z5vII7lPArQwRdSuLuX1EeEDE0Rd9Ji5QC_hNDb2IshDlTKuOsClJmuSUw8pM0Y6qp2EaQzVERNieAxo-9IaHciel6BM-Mm5BnO1feHgyB_XbNPqTLIeuZIN0ES75qzeZpTbp6kQM5ZDSoHwyqnAyyIQOqOb5gelw5ID24gV-MK-dX12ZmgCaVdEmQVwOtW7gggTg032kj6RZ5NCC-ZQ2C6FmevOCQyQ7SaflKd4W3Mwwmspk_xhNSksCkliW9OeuvTFULVrMQ&refId=ugVhsGfPVZDyz9dn7Lk9WA%3D%3D&trackingId=OW9ZHaiEQW9IHr4yb%2FLp4g%3D%3D&trk=flagship3_search_srp_jobs,,
"Systems Analyst & Project Manager
Systems Analyst & Project Manager with verification",SQLink Group,"Ramat Gan, Tel Aviv District, Israel (Hybrid)",4/20/2026,https://www.linkedin.com/jobs/view/4401616212/?eBP=CwEAAAGdqrKqilzfSulbPQZKkCvF5ceMQBtI2Lps2IrSzG9IMgnjeEmxyx6omwu2nPqo8xZm4puGb7Jg9lOoWyYYKehYlUSRkYl-0u4TCOQ5R05HBC8Oj36KmQu79ZfsF7rxjt6XjPaFfxnjy1qEqmNSzVK4UD_rEcF2kdhjQQF5SUAmZvniL9qYZ5uWxCiEu7yaxAZua29q4KvBe-g82EnB9R2fudbTM6ZDcEOmuIVDOOumCCJQ0h-JObvu8X3qtDF93UvNuzSNx3VzGDx6yLyWQb1f9VXaUGVwvlnJf1RYOaKOaEGt6OyL5GFI6PTcQRCuNiVlnSSXGY5HSIkEUNIGvZmWQ8o4_3dzPKlHHY4Gk0x-UWqE44KaaNIEsYB2oWYRvBoKEBMS_VtorsaIhCFt7WZI48kDde0vAyrG5OYIOY541Xv95txGiHtZxTY6KlC-9aVq2mxdaqCG2FFdocMEeSQXm7xHQ-sN3XDD9zu-kg&refId=DJNq4Z8eIe%2Frty4FK2lM3Q%3D%3D&trackingId=CdFDiWXRhbArGUr07FhsZA%3D%3D&trk=flagship3_search_srp_jobs,,
"QA Software Tester
QA Software Tester with verification",SQLink Group,"Rishon LeZion, Center District, Israel (Hybrid)",4/20/2026,https://www.linkedin.com/jobs/view/4401610186/?eBP=CwEAAAGdqrb2HnrxogXjulso24dC8tKs4Ces9_ph5Y9IxY2X_wRhJwn2bjmOCRvjcH991rojcVftBzimkSeRuEIjhZ5cjCVfHsiH-k5djD2lgH-amLLXyB8L5en0xvsBmf9FzrGq8sbolfOihxHzPR4zf5tkFOuVv9ExHN2q07caxFpQA4Gh5KHa4DgAElJtl6N5al-IaiBdbWoJvpEBJtLTJBQscF6etYQvbhFKyX84I_sGZMh1oTwXKqHhPPRxoNdzGvfSwRnnOYIY_PGXzjzIYxLPcj1YwGv6iWitq6EkJc7QRS35dim8qxyeRlz5HVYUyHBwYPVNBnj0z1ALT4eacfv6LIKU2LyAQJNFAi-iGW1KMmki1DAZ-3gZqVwcpRJBdFbOXuQADXnuGoB6igvKBlbrCwkyifBEmqtGXCnSIsGK_dOC3cxrk7fX4npjBmUSScZlSQmHghcHTNptVOu0rPko-t0_QNdxM4CtVXmt9epY&refId=w%2B1fwVOVJ7BodbR6JMKWhw%3D%3D&trackingId=rEAFr1T0QCjlq7s0i3CHSw%3D%3D&trk=flagship3_search_srp_jobs,,
"Integrator
Integrator with verification",SQLink Group,"Rishon LeZion, Center District, Israel (Hybrid)",4/20/2026,https://www.linkedin.com/jobs/view/4401616000/?eBP=CwEAAAGdqreFjhy_AB0C887Czp74zrwHmyMEkTzUSeRO6FgfhxT9lx_DICQad4UAbWOpnQ2MXfRwYVN5ynRTEyun70XXSa5KD-fBAB5iZgMQCaFN0sLmqwK9k8zfzIeiJPHRyjbqmGatsycjas0VfM-SFi_f5UpyKCq-bPMUotoWe2AIXv_xhdDCZivqX4hNdMiOUlEDN3eZ7dI8ue3aiK_41N61YRhmpMaBRrOVPpTgW9mrFec0qkmdBa1sTQE0A9R0oZHnphuA7S5FjcKLKE-pRlDsvYS_KOeKlB4K89DYRgpUKdi3OcG0lV5a-YEAEL4H5HFTIuqM-ur3mbOYsqhlf7BvbMTKmfmTFn2ObEHNeZM63Z7GWxd2ejXZ-e66ICXC4PJjRygjCBZAqyWg2dFjJuSdqZxOy3ellHDwDoGMF-TA9NMCH7OOCj8M9V6RisST_tR7s8-MVN5pHrTspyqUp7gNJQMIW9v59a6H&refId=0PvCmOQIyB9CRi8aHHzmeA%3D%3D&trackingId=pl7AayCx2mGpVkytk37oZg%3D%3D&trk=flagship3_search_srp_jobs,,
"Electro-Optical Systems Engineer
Electro-Optical Systems Engineer with verification",SQLink Group,"Beer Yaakov, Center District, Israel (Hybrid)",4/20/2026,https://www.linkedin.com/jobs/view/4401298920/?eBP=BUDGET_EXHAUSTED_JOB&refId=9IcglT0qker8DLSvr4pT%2Fg%3D%3D&trackingId=0BsKHmG6UR2GkkycmkzYhQ%3D%3D&trk=flagship3_search_srp_jobs,,
"Project Manager
Project Manager with verification",SQLink Group,"Rishon LeZion, Center District, Israel (Hybrid)",4/20/2026,https://www.linkedin.com/jobs/view/4401623158/?eBP=CwEAAAGdqrjY1o2Fnqesx4dtgRK2l9KZ8GaBp_mMsEqF_wxjSlMsz44dxgcvg8YTDqVySdURdl6SwVdxYL34fwe_5-KqhDHZrGPB_lIMl-FuecW2w3dF-UnxzrcDbrW_zQDLgn3n-S7U5SA9X2kE2cfYo5tVZLKGYpTdmeDQ8yepISxUf8dnm_EAfFG3zQWq5orYou9drdc_n-WqfKUdoqoH0VCSRlpGpPKqduN8rjw0m0UCqDT6wwt3LVWvqNDeICOOI-39qJGlIUGpqAq22mc4TihqxwT0_7ryNi28c-18KzTdK2kKiUUk-9KKVwuSk-DIJt-k14A9XayJqXii_cAIi7TSSPSjc_kbJGP2IFrjmbyBVLwjeLE_iMczi6v0eaNC5irQ-zUgQKQMomGcPJUm1Q7jg22uxaYZZIiIQQQXuePp01S6ziEZ0TNkxQ7ucRIBHPPuqAbgn4AT3W5yE7jIisUxxwDjYjQLzy6B_WT46WKigz2sxGOijr8MzBe8RctX&refId=8Z6N3bWkQiomQnBdCv5vdw%3D%3D&trackingId=lJJG2k%2BV2atObu2FvJnASw%3D%3D&trk=flagship3_search_srp_jobs,,
"FPGA Design Engineer
FPGA Design Engineer with verification",SQLink Group,"Yehud Monosson, Center District, Israel (Hybrid)",4/20/2026,https://www.linkedin.com/jobs/view/4401611190/?eBP=CwEAAAGdqrn4nNtAgn9KQUPooZyuy8CCiXJrnuQoZ13EmG1U8F1_4GA5YBv1LXjwWvN2HoPwejiikBPTS-DHFWEyjdkwp8R839yvB5vrCE0VTVmoYJoJJ1Ruuw6NOaDJGsX1uan9kVKRimigQGdiz1690dX_bc9zLt7LDgDk8LqjhJHg-PahS9t4IJ0G1L2ng8whMNrVjSegZ6FSiAkmzaNs_Q2K_3_x5_Pi1z620haTJYL4VFs93TTt_Dfl39syVk6M9xkNRVNGc3gC_x4WQZd_8xmSgaSqGpybmoby2rzFBR28lS4ijQ1F7h8Sfj7NT7MNH-WlztUxqD88Uc-924dnH84JRFpD9m995SfaKvKOcWs22cJQGlLc1Ub1l5efAhX2nLQbeLEVL48CBKZ5SVd-iPQXz_a9uA7DA9n2XgIAnsgphy1XUHl4n8gz5koWQ2JVYWs2MC4-r9H5i7HlhVfjGJ9d_FHcboTHX8X6iCQ01w&refId=CxMJRADZf1Hzof%2BEegPWTg%3D%3D&trackingId=olKLV1WNH5DsSPKLBgNr%2FQ%3D%3D&trk=flagship3_search_srp_jobs,,
"Cloud Monitoring Specialist
Cloud Monitoring Specialist with verification",SQLink Group,"Rishon LeZion, Center District, Israel (Hybrid)",4/20/2026,https://www.linkedin.com/jobs/view/4401600862/?eBP=CwEAAAGdqrpXApzmz4bv2rn3vDmxWVc6KpSyyXtEpO8j5ErX5TPBtfX1c6Rw1e-wuUHNd64GXNlbF8EVK0kuVtFRxqRmCTWtwZCRIx_u6ouplxAYQQ_Hbrdr9EUQyAyZ37kgb7MCZwOhGAl1-_p-24nLUjXiXIQ1JK7rFV11-huyyNqsICiZOTIrZMEoT9JbiVQDOJsaPA2igvTstL0a87_waHJfSRTT8lyz37EYUzWuGJuurzc2Xg371XJVVN_R7oqrFzzbOGvhtCmTvmVwvfqgdEAqkerjuPCeeh9b8fqYxaxnRfwhng6GFsZpGpkjmI_RIcx9321zVkmXCvACZEcweM1xUAr7yPwn5IheVzLCR-QRW3hLHfbg85bLS2HmeWfyHzwTr6F_4LxdXwBOLhxqDULlJZy94UWHZThEky-TbuWaW-4P9vx-8sEZUWj0t36BvkpVv9hYDG4uDWPlu4l5505caqiUVcAUJQGPHL2yjo5E&refId=A3b%2FxFIa3yqCpxyqScS60w%3D%3D&trackingId=X8nlsP1CQuT9CqZUHbO%2FbQ%3D%3D&trk=flagship3_search_srp_jobs,,
"Electrical Validation Engineer
Electrical Validation Engineer with verification",SQLink Group,"Yokneam Ilit, North District, Israel (Hybrid)",4/20/2026,https://www.linkedin.com/jobs/view/4401607518/?eBP=CwEAAAGdqrq2zIPRVwAOhJQgd2ZiOqdBpNwFWNySeY-sqAAmqmQBtOn7AMwNp6d-FWijpsfwpiF5aOjAYMcTrv9YZYrRBLFFd5k2g-hBs0yOrflvOHRdApD8mc8OlrGH0sDUp4scnlafaGhBQ3kVDdNgE9cCusB35eCNTdf__cW0k2L2uJHXR0ZyDvbP3JimXS1oQY5MRFPp89RXlUB-Oom3SslqkDwh-bUUJgGWn7qfAJcN851vFeAtb0zT9w32MWq2_fiNy62FaPh_2Or3DmHN8-WPi6V0VNqeX_pyYZIIgCiW4Y_KoRVkLOh-6PvzBqqaWLpZkLIR2Ll4sH2PPYx7fB6DkgGQVUlmvltmdq8KSBwNRNbhqtyq_szbtN8_7j-D12zIjj7eG9H4ASgqwO500uiJPVPrq3kKSnMEz-9h-9BmlIyVLS1V455VmeFfyOXSU9xQhLk1CAU2iKZy86MXA5qMHRch847cZnuPBnY&refId=x2RygsjdGbFMlrVAJZZygQ%3D%3D&trackingId=Vz4Ufa8DnripKLbJX5V6nQ%3D%3D&trk=flagship3_search_srp_jobs,,
"Electrical Validation Engineer
Electrical Validation Engineer with verification",SQLink Group,"Yokneam Ilit, North District, Israel (Hybrid)",4/20/2026,https://www.linkedin.com/jobs/view/4401607518/?eBP=CwEAAAGdqrxw13r2ds9IMQ45uppeZN9a4v-jhGr3HIsQn3TAgOPipiNWvnoxqdpb0ltx-eQbiHoyfRJUcqveL794u8_gBy-qlE08SEm61oU3gF_7JdHombGrbs96lV98iS1qgZomSZ488s6mtmDJ1s6LyBEpomL46ANkl-Q42f6FRR_IOn8ciGmw6giGeaaO-1kPij9mIK_qhK-l2uCxSwCqpRnIblq2V43f60sneC5vXz9y5LzzJwfmWnEOaz8F9RcRVbc855jqP-JECIPgNQvWebwXtMdeAU-Q3gNt8xrzYkDAlLll0CH7qaKo8ft3_6CciGXg5QaRkUYJo44IH96DZ0xob6kRAM5eZud30U-KVKb_0O-dT9stC9Hl_eZoBNEBzXAYbU2-_46EoapheOxQ382ts0lwIWarziA2XOMICX7FTZW1vb1qip58R5m74lYlZCY3cgswdEJs4A&refId=EG3To0BODGDsY4nr%2Bfz7EA%3D%3D&trackingId=4fuu4JPemkSnJWpvZfqlRg%3D%3D&trk=flagship3_search_srp_jobs,,
"Navigation Algorithms Engineer
Navigation Algorithms Engineer",Starbird AI,"Tel Aviv District, Israel (On-site)",4/20/2026,https://www.linkedin.com/jobs/view/4401297559/?eBP=BUDGET_EXHAUSTED_JOB&refId=E1uqyQKdUZ4HxSYiM9CzzA%3D%3D&trackingId=abJwGZpklW%2FF9vSRtkovUw%3D%3D&trk=flagship3_search_srp_jobs,,
"Navigation Algorithms Engineer
Navigation Algorithms Engineer",Starbird AI,"Tel Aviv District, Israel (On-site)",4/20/2026,https://www.linkedin.com/jobs/view/4401297559/?eBP=BUDGET_EXHAUSTED_JOB&refId=EG3To0BODGDsY4nr%2Bfz7EA%3D%3D&trackingId=UGVBGk3YX3YRTWw5CfEtvw%3D%3D&trk=flagship3_search_srp_jobs,,
"Computer Vision Team Lead
Computer Vision Team Lead",StarHunter,"Tel Aviv District, Israel (Hybrid)",4/20/2026,https://www.linkedin.com/jobs/view/4401603714/?eBP=CwEAAAGdqrX8tv-kNW_cpfpUzEhNrdvIOXEhxjobj-yRVVEvhQzX3hm6IeDMtME-3SKdu_f7yG0JvkYpK29OOb82hXS5p1MbjrVDJe4tcXCszuYuoKf157gKF2UuqPjryQqh8-qdsmxw9V7m4H1iiQ7lZ9ynuN5WskX4yEqMOuR2N9kTRnaXTDkX5MPtlttt_rJDIsqlMrEcmQxIIwjgRaVzdQDNkSossLjqEdr7GKLbI0kOo9h_MVaJdeG7v1iiIBk18NPuPy2U9HnP4LE_u9HOXdHnpGAwPQtsKX_uS6IaxrYHE6hzw4xLQEvZ2IOb4BPbrt0stlCFV0F-DhNlPZp4y3GcMHKYRKTJXbuQ2rtFv88hFwMzm4V0P_nwOVvtZ8WyUsdr2WxJwFR6x6-P3FAUTSbQA7IvYao22glzXwNSUfkrUWWd6Ghx5tcfmFh7MW-km9l65_tLF55srDKndcI9IL1xoCVlNrLRHW_N2yjIi4V-E92teg9ZWjRz0b9KPz_cbw1d&refId=%2FleimYtNVaJM0btftDDeng%3D%3D&trackingId=adS6Msux0TnmQK3q6llDtQ%3D%3D&trk=flagship3_search_srp_jobs,,
"Bookkeeper
Bookkeeper",Stealth Startup,"Tel Aviv District, Israel (On-site)",4/20/2026,https://www.linkedin.com/jobs/view/4404076280/?eBP=CwEAAAGdqrZdcbkJ1jxziVxosLRhkdZYLKAJ3D3qLZGqIXy4V3laOzw5rH9Has1G8hpvnoE2F9LgTvbPIhnE-m8TWe4_QtxtMHkpFp74gMwgmYsq4wgd010LswxliVi7CR20tZ6Jv75kmAbAMOvM6lkat_B6T3XHSAN5dhdBovfM12ppKwranO_h3N3J88RoZHvgilaT97amjBz3upOOSKGfnqIeG7oE1w9J8DRD0Fs8K-yQICkpmyieYVEZO3K6z2QYp-zpImEzdLWlZWkt4Jx0Lrj2551axR8cj5oFdOK_rHvE4Ruvwezbo0lWauZ1x4R3nPmzV_lVe0YlRq2G1BNZZ9bInu2RkrSTK5HBOcJwvw_-pAGOF4GSZwQ3JX5DYBnwbEYTU60xNXUuLAXG-V7TRQcf437Ml_7diGof14-bKAOPfgWDmNG2bhstjFRWCo0n-VGWO8L1sm8Qxic6J_5PClFfCFBc843_SoJE6wdBF3ap7tCcNSrSonY4ROuqkAA&refId=XnJbTtRIfYEcbPJNdPrg0Q%3D%3D&trackingId=t%2BjFTAaPmWGaDoWCcoba9w%3D%3D&trk=flagship3_search_srp_jobs,,
"Platform Infrastructure & AI Team Leader
Platform Infrastructure & AI Team Leader",Stealth Startup,"Tel Aviv District, Israel (Hybrid)",4/20/2026,https://www.linkedin.com/jobs/view/4401603465/?eBP=CwEAAAGdqre1d7hd9zVq4iFup3-uVIu3GXF2xkD4f-kO3fsgHMRKF36CFZfJ7wSENb4cXQzunPg08MwQhijvwSXIwJQ5QdCWF7yHEwy_e2a1tS0M7or_E-lY13BoxmImSy2eteqJSAdo0eV_jCkvtAmsFgQwhox2thh1e4JFpC3u7moDKW9dQVF7YKBOdIcMIFWUa2dVQX-8stpaJKw1Pq2lTTSpIvT2SVDZOn6uv8l-G_2Jxxokb9gFeJ2OPHfSMc6WSQ5BOQ0t9w-DeqN2n7eXkfSlbUDmCdvaCi9y9qQ5oUT4rPYCgAacnEuO-dtLRCxfHWrFvMHRmpdW0v9tBb8qE_mA3OJ8kIigVOU6cOwV8tgYWT1CGf0h7SDyjITajeGA_0eAbMdvk8q1NqsVZkXMyhiejYc2uwbACXzsUpJNcoqVocU5dv3nvkfvFJGGMwItuPesBsWTo5_X&refId=0mhrM2Cdbx9hwF%2BU0nh5ZQ%3D%3D&trackingId=Vj1gCSBmVThgow2P1AT6cg%3D%3D&trk=flagship3_search_srp_jobs,,
"Data Engineer
Data Engineer",Stealth Startup,"Tel Aviv District, Israel (On-site)",4/20/2026,https://www.linkedin.com/jobs/view/4403362459/?eBP=CwEAAAGdqrq2ze7_LrYG7nITc3_2He0kC9dnoYRwRmvkUTcQMEqjzW-_Vss1akJ2VqeXwQ2vIZtQzZGUtqLUqN6JZkAypvKXQB36dIUjHu9YbwOv5chShYxaof3sqVNjzSyzYKqlxPPV5io7LRNoYzcUbBs1SuKHaDCLjYQ76M8ffqbWnuLH84CtO22RyIE7gN5ezcYB6ZBP9V2fnq9f1ZOulP253YXimYGrrVfH5_LSXOJFAOM_L5fSf4fAcFsG2bx2E3hHV-jGGpaIHPp1hpijAvNAsU1h1vb-UheiwvOM32YWybYnzGS-Mz-_0wFCy9mQgC5G4XcMI3yLU3P6-KWymneaq0QcVBiWxtnVg288SgfO2XBjH8LMd0mibHjeYmT408a4rCXJahBvcrIOsM3ArSpsVuxvzJaZpAhnbTDF0eJdIDe34KxvvtB6Lr3YNhBuEr9I8N7wSDq2d2J4TUnStEvrkmmKAmbgX0TiMJ2oe4QV&refId=x2RygsjdGbFMlrVAJZZygQ%3D%3D&trackingId=uKw%2B0sLokGnYJYdTTIW81g%3D%3D&trk=flagship3_search_srp_jobs,,
"Social Media Manager
Social Media Manager",STORIX,"Tel Aviv-Yafo, Tel Aviv District, Israel (Hybrid)",4/20/2026,https://www.linkedin.com/jobs/view/4401607985/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=seBcCWPXggIUMZoE7Lk4lQ%3D%3D&trackingId=%2FheNRd8kC6RWvxvgd8lxxw%3D%3D&trk=flagship3_search_srp_jobs,,
"HR Recruiter
HR Recruiter with verification",Stratasys,"Rehovot, Center District, Israel (Hybrid)",4/20/2026,https://www.linkedin.com/jobs/view/4377253572/?eBP=CwEAAAGdqrunrffovZsp4Cy9cSPcFOeIoIXdHVT0nGA2yqk2Iu7WptbXnIxhFnIDcbvMc9Qz3bG94rPyRZ2Pfc-659VK9tFF5nNF-j3ro7y5GvxPMxeuO_dbCOV__fMYZ1tTmii6L2yEmiifOMrV5_xv422Yvu1dg0XFtnrwU_RUMKWrdRj0AdVhxuL6VnMV5xVgV24EWZbILPP8WIz8dWhKvZIeB-rrW0-YeRpv52c7b8nKhUmvED--lA_kar3MmSrT48ZKNia_fq2AbZJnqig4Bl2AbJD6jX96aqH8KmiTtdRRsZkkjPkCMla0SD5iDMpOABXIZbIujl8YIa0v9m2sb-8c4RjfYVMGVehSp5bfipGL8f5GKlnpVAA4yYdmneTyOGykrYZBwxqCVBQySNpeU8bkycbS0P0Z6YV6fN1F9FwPyfZVf-VuMUKuZmtqNfr4wOqZBsCCrUEnHWw_1KutNY9TWLEWMbQ031Omc4AV3W-D&refId=YwHXdBJgQCBDtcIzuzhgfQ%3D%3D&trackingId=rtFNp4SlDUXjrjIAhZ%2Fvww%3D%3D&trk=flagship3_search_srp_jobs,,
"Global Commodity Manager, Indirect Sourcing
Global Commodity Manager, Indirect Sourcing with verification","Stratasys
2 connections work here
2 hours ago
Within the past 24 hours","Rehovot, Center District, Israel (On-site)",4/20/2026,https://www.linkedin.com/jobs/view/4403351922/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=9IcglT0qker8DLSvr4pT%2Fg%3D%3D&trackingId=G1LiiV3FQTNdSyR4k%2Ftnmg%3D%3D&trk=flagship3_search_srp_jobs,,
"Sr. Algorithms Engineer
Sr. Algorithms Engineer with verification","Stratasys
2 connections work here
2 hours ago
Within the past 24 hours","Rehovot, Center District, Israel (On-site)",4/20/2026,https://www.linkedin.com/jobs/view/4403352924/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=0W%2FqRO048tJs%2FrRfHSfniw%3D%3D&trackingId=xLWMlPwkAZGrzP7Q6kmAYw%3D%3D&trk=flagship3_search_srp_jobs,,
"Junior Corporate Accountant
Junior Corporate Accountant with verification","Stratasys
2 connections work here
3 hours ago
Within the past 24 hours","Rehovot, Center District, Israel (On-site)",4/20/2026,https://www.linkedin.com/jobs/view/4389848715/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=CxMJRADZf1Hzof%2BEegPWTg%3D%3D&trackingId=3q6tBIwEb0L4rB%2B1u0bceg%3D%3D&trk=flagship3_search_srp_jobs,,
"Tax Analyst (CPA)
Tax Analyst (CPA) with verification","Stratasys
2 connections work here
3 hours ago
Within the past 24 hours","Rehovot, Center District, Israel (On-site)",4/20/2026,https://www.linkedin.com/jobs/view/4389849736/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=5FUOZ%2Bka%2BE15s219uBi%2Fhw%3D%3D&trackingId=pGfmsP%2B43gHsh0k9IvVEMA%3D%3D&trk=flagship3_search_srp_jobs,,
"Senior Mechanical Engineer- Systems plant
Senior Mechanical Engineer- Systems plant with verification","Stratasys
2 connections work here
3 hours ago
Within the past 24 hours","Kiryat Gat, South District, Israel (On-site)",4/20/2026,https://www.linkedin.com/jobs/view/4372868578/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=af92PwEfm6xVqJcTI0GIHQ%3D%3D&trackingId=ItvHbd7uipsEsnKzE9Pi0A%3D%3D&trk=flagship3_search_srp_jobs,,
"Sales Manager
Sales Manager with verification",Supermicro,"Jerusalem District, Israel (On-site)",4/20/2026,https://www.linkedin.com/jobs/view/3939886113/?eBP=CwEAAAGdqraVTFR0YDbfV_6NB6Co7LOV4z6Lgdeb4xQbLbjICWJwZ5MdF_j5r7KQZx0c-7aypqVEmtaVp7D6cNaJglyuT6POKLatCkqGtk89T9PoNEKjxMMV3wHXqffTBf_Qc16DwgBVp7Rh3NRplJpVygc09KEeWzjC_GmcEo9lvCVYBjgqsyMG4yK2JWTce0F1Lg4RopqvCun5s9um0EvxjcDQfvIjudvI-zNx9IurTAsy0-ndYPSJyNdKWg0itVaTRJvR3fs4oyfYoOITaXPP7GIwPya0YnDp6_8AIcr7-6DEq8_5aYBTDjya5SoCOlZoAXPFb5MD43MtFcU8O3fe_Ostwe_xjkm4f07n-kOeonSuSkvwBINEeo3eGEvJBjoBaL-Yp8LhwhYHFc7HwP3UnAZca8nQWqVaNYT0ADmZB7fvesSPUyuBiA5fVAEgisrdr2hY9PRNrNByPHAVsQOrjUyUv-ujYk3qA-PBgyY&refId=82LUxGMvkfR5YPXN11pnOQ%3D%3D&trackingId=eFaNPynxdOm1M9%2FGdJUvVw%3D%3D&trk=flagship3_search_srp_jobs,,
"Senior Demand Generation Lead
Senior Demand Generation Lead",Sweet Security,"Tel Aviv-Yafo, Tel Aviv District, Israel (On-site)",4/20/2026,https://www.linkedin.com/jobs/view/4404042208/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=ys6ViIrxZw%2FNYhGJO9zYRg%3D%3D&trackingId=J6s0HyhYIPsmzd%2Fmd%2F8Zqw%3D%3D&trk=flagship3_search_srp_jobs,,
"Sales Operations Specialist
Sales Operations Specialist","Talent Integration
23 hours ago
Within the past 24 hours","Center District, Israel (On-site)",4/20/2026,https://www.linkedin.com/jobs/view/4401281265/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=abnT8jdjPkL%2FmjPKICYwzA%3D%3D&trackingId=wK6u8Bga0MrapOsWHs0hjA%3D%3D&trk=flagship3_search_srp_jobs,,
"Product Designer
Product Designer","Talent Integration
23 hours ago
Within the past 24 hours","Ramat Gan, Tel Aviv District, Israel (Hybrid)",4/20/2026,https://www.linkedin.com/jobs/view/4401280242/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=af92PwEfm6xVqJcTI0GIHQ%3D%3D&trackingId=A2yVbBpll8PCsmIuHJ89%2Bw%3D%3D&trk=flagship3_search_srp_jobs,,
"Director of Finance
Director of Finance","Tastewise
4 connections work here
3 minutes ago
Within the past 24 hours","Tel Aviv-Yafo, Tel Aviv District, Israel (On-site)",4/20/2026,https://www.linkedin.com/jobs/view/4404071826/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=E1uqyQKdUZ4HxSYiM9CzzA%3D%3D&trackingId=g%2BfJtrX%2BHqK6gtW3k34PGQ%3D%3D&trk=flagship3_search_srp_jobs,,
